idSeguro;idSubProduto;DataQuitacao
12935708;179;7/5/2020
12984656;179;7/6/2020
13040302;179;7/6/2020
13123422;179;7/6/2020
12807731;179;27/6/2020
13004462;179;12/5/2020
12989763;179;7/6/2020
12789140;179;2/3/2020
12862757;179;27/4/2020
12852638;179;2/6/2020
12835031;179;7/4/2020
13102207;179;27/5/2020
12996274;179;27/5/2020
12896097;179;27/4/2020
12761997;179;27/6/2020
12696336;179;7/3/2020
12999491;179;2/6/2020
13001452;179;2/5/2020
13100951;179;27/5/2020
12738542;179;22/4/2020
13015650;179;2/5/2020
12880800;179;7/5/2020
12882761;179;2/4/2020
13040468;179;22/6/2020
13062246;179;27/5/2020
13088918;179;22/6/2020
12956029;179;17/5/2020
12929357;179;27/6/2020
13023340;179;2/5/2020
12869819;179;17/6/2020
13070434;179;2/5/2020
12741759;179;7/4/2020
12780040;179;7/3/2020
12689902;179;27/2/2020
12771725;179;7/4/2020
12796042;179;22/4/2020
12887234;179;2/4/2020
12765214;179;2/3/2020
12731948;179;22/4/2020
12838165;179;27/2/2020
13107894;179;27/6/2020
12773603;179;7/3/2020
13099114;179;27/6/2020
12994467;179;27/6/2020
12770386;179;22/2/2020
12445589;179;2/5/2020
12808199;179;2/6/2020
12816357;179;7/6/2020
12947012;179;7/6/2020
12874873;179;7/3/2020
13098563;179;27/6/2020
12883395;179;2/4/2020
12797920;179;2/4/2020
12908213;179;27/5/2020
13010472;179;7/5/2020
13023257;179;2/4/2020
12705359;179;17/3/2020
13015099;179;27/6/2020
12949678;179;27/4/2020
12878217;179;17/4/2020
12910849;179;2/4/2020
12880178;179;22/4/2020
12731480;179;27/4/2020
12995018;179;27/6/2020
13031729;179;2/4/2020
12863391;179;22/6/2020
12861430;179;2/5/2020
12833141;179;27/3/2020
12937681;179;2/6/2020
12446033;179;27/2/2020
12987417;179;2/4/2020
13006352;179;27/3/2020
13008313;179;7/5/2020
12697663;179;12/3/2020
12781367;179;27/6/2020
13087123;179;2/6/2020
12947095;179;7/6/2020
13083906;179;27/6/2020
12876680;179;2/4/2020
12851157;179;12/3/2020
12764580;179;7/3/2020
13017072;179;7/6/2020
12996440;179;7/6/2020
12707859;179;7/3/2020
12767874;179;7/5/2020
12718612;179;27/4/2020
13089552;179;22/6/2020
13032446;179;17/5/2020
12899557;179;7/4/2020
12942652;179;27/3/2020
12852413;179;7/6/2020
12769752;179;27/3/2020
13043033;179;12/4/2020
12934547;179;7/5/2020
13092846;179;2/6/2020
12803092;179;27/6/2020
13136107;179;7/5/2020
12711159;179;7/4/2020
12728097;179;22/4/2020
12694529;179;2/5/2020
13035373;179;27/6/2020
13089001;179;22/5/2020
12989846;179;2/6/2020
12867319;179;27/3/2020
12875507;179;22/6/2020
13010555;179;7/6/2020
12439605;179;7/4/2020
12870536;179;12/3/2020
12446584;179;7/3/2020
13005801;179;2/6/2020
12718529;179;7/3/2020
12794069;179;7/4/2020
12440073;179;22/2/2020
13124234;179;7/6/2020
12800580;179;7/6/2020
12721746;179;27/3/2020
12857123;179;22/3/2020
12740337;179;27/6/2020
12824035;179;27/2/2020
12939518;179;2/6/2020
12849279;179;27/3/2020
12964596;179;7/4/2020
13099790;179;27/5/2020
13080855;179;27/4/2020
12766375;179;2/4/2020
12787635;179;27/6/2020
12933374;179;27/6/2020
12745930;179;27/5/2020
12772886;179;2/6/2020
12807482;179;27/6/2020
12769669;179;27/2/2020
12963340;179;7/6/2020
12934630;179;7/5/2020
12724329;179;2/4/2020
12928119;179;27/3/2020
13025313;179;2/6/2020
12721663;179;22/3/2020
13006518;179;27/4/2020
12841163;179;27/4/2020
12904664;179;27/3/2020
13059829;179;12/5/2020
12697497;179;7/3/2020
12756807;179;7/5/2020
13039858;179;27/6/2020
12781201;179;2/4/2020
12757512;179;22/4/2020
12862147;179;12/5/2020
12909635;179;27/5/2020
12690358;179;27/2/2020
13001547;179;27/5/2020
12714761;179;2/5/2020
12905215;179;27/6/2020
12724246;179;17/5/2020
13026095;179;27/6/2020
13060534;179;7/6/2020
13080772;179;2/5/2020
12766292;179;27/4/2020
12968364;179;2/5/2020
12897762;179;7/6/2020
13006435;179;27/4/2020
13131551;179;2/6/2020
13074889;179;7/6/2020
12891251;179;22/5/2020
12730680;179;22/3/2020
12732641;179;27/3/2020
12823401;179;7/4/2020
12921217;179;12/6/2020
12710993;179;27/2/2020
12759941;179;7/4/2020
13115833;179;27/6/2020
12867485;179;7/3/2020
12970118;179;27/4/2020
12879722;179;27/4/2020
12906501;179;2/5/2020
13066180;179;22/6/2020
12994562;179;7/5/2020
12967813;179;2/6/2020
12729975;179;27/5/2020
12969506;179;27/4/2020
13079725;179;22/5/2020
12879411;179;7/6/2020
12813947;179;2/5/2020
13041197;179;22/5/2020
12796315;179;2/4/2020
12892196;179;7/5/2020
12697922;179;27/5/2020
12740579;179;12/5/2020
13152091;179;27/6/2020
13080430;179;2/4/2020
12789413;179;27/4/2020
12767779;179;27/4/2020
13037980;179;2/4/2020
12706394;179;2/5/2020
12703177;179;27/2/2020
12840145;179;22/5/2020
12797020;179;7/3/2020
12957266;179;27/5/2020
12971965;179;12/4/2020
12728422;179;7/4/2020
12447802;179;27/2/2020
13080898;179;27/5/2020
12738535;179;27/4/2020
13055108;179;12/6/2020
12787369;179;27/6/2020
12852605;179;2/3/2020
12920030;179;27/6/2020
12970638;179;2/5/2020
12777140;179;7/3/2020
12907997;179;22/6/2020
13077681;179;27/6/2020
12836377;179;27/6/2020
12725122;179;12/5/2020
12923247;179;27/3/2020
12921286;179;2/5/2020
12748400;179;27/2/2020
12829866;179;7/3/2020
12997411;179;7/4/2020
13040646;179;27/5/2020
13080347;179;27/5/2020
12835121;179;27/4/2020
12932187;179;7/5/2020
12962604;179;27/2/2020
13014572;179;12/6/2020
13022730;179;27/6/2020
12731556;179;27/3/2020
13024691;179;22/6/2020
12997962;179;17/5/2020
12954132;179;27/5/2020
12991451;179;27/4/2020
12910930;179;22/5/2020
13006150;179;2/6/2020
13143299;179;2/6/2020
12927015;179;22/5/2020
12786581;179;27/3/2020
12845033;179;22/3/2020
12994911;179;27/6/2020
12727000;179;2/3/2020
12986439;179;27/4/2020
12908785;179;22/4/2020
12816998;179;2/5/2020
13025485;179;27/4/2020
12939048;179;7/5/2020
13131660;179;12/6/2020
12696032;179;27/2/2020
12439496;179;22/4/2020
12887735;179;7/3/2020
13147772;179;12/6/2020
12874840;179;12/5/2020
13118217;179;2/6/2020
12808543;179;12/5/2020
12775854;179;2/3/2020
13066021;179;27/5/2020
12967628;179;22/5/2020
12871830;179;7/4/2020
13031919;179;7/6/2020
12712455;179;2/3/2020
12927720;179;2/5/2020
12903109;179;17/6/2020
12805877;179;2/5/2020
13121434;179;2/6/2020
13059119;179;27/6/2020
13038146;179;27/5/2020
12741201;179;27/5/2020
12804070;179;7/5/2020
12955554;179;22/4/2020
12968262;179;22/5/2020
13004272;179;27/4/2020
12850573;179;27/3/2020
12899424;179;2/5/2020
12715388;179;7/4/2020
12976788;179;2/5/2020
12731390;179;2/3/2020
12954298;179;7/5/2020
12978749;179;7/6/2020
12933609;179;2/6/2020
12868145;179;7/6/2020
12782813;179;27/6/2020
13106350;179;27/5/2020
13087415;179;27/6/2020
12762358;179;7/3/2020
12777057;179;7/3/2020
13013796;179;27/6/2020
12980005;179;27/6/2020
13006784;179;17/6/2020
12807755;179;2/4/2020
12940304;179;7/6/2020
12921369;179;27/5/2020
12862890;179;22/3/2020
12720566;179;7/3/2020
12703094;179;22/4/2020
13008040;179;2/5/2020
13060292;179;27/5/2020
13105799;179;27/6/2020
12700505;179;27/3/2020
12740413;179;7/4/2020
12746640;179;27/5/2020
12847439;179;7/4/2020
12990290;179;7/5/2020
12798732;179;7/5/2020
12971355;179;7/5/2020
12843143;179;7/6/2020
13038780;179;27/3/2020
12813147;179;22/4/2020
12770196;179;27/4/2020
12959322;179;2/4/2020
12763685;179;2/4/2020
12446534;179;7/5/2020
12873169;179;22/3/2020
12729583;179;7/6/2020
13077071;179;7/6/2020
12800770;179;7/4/2020
13051281;179;2/4/2020
12751451;179;27/2/2020
12827893;179;7/5/2020
12757334;179;7/3/2020
12699083;179;22/4/2020
13020396;179;27/4/2020
13040036;179;7/6/2020
13000569;179;27/6/2020
13054498;179;7/6/2020
13120907;179;27/5/2020
13098328;179;27/6/2020
12940387;179;27/4/2020
12812175;179;27/4/2020
12714837;179;27/3/2020
13104555;179;2/6/2020
12752156;179;7/3/2020
12985266;179;22/6/2020
12932282;179;27/3/2020
12961994;179;7/6/2020
12778852;179;2/4/2020
12934243;179;17/3/2020
13095111;179;27/5/2020
12742913;179;7/4/2020
13088600;179;27/5/2020
13101338;179;27/6/2020
12773330;179;27/2/2020
13117222;179;2/6/2020
12729500;179;2/3/2020
13019762;179;27/5/2020
12903275;179;17/5/2020
12876262;179;17/6/2020
13053947;179;7/6/2020
12988483;179;27/4/2020
12961443;179;7/6/2020
12812092;179;7/3/2020
12931731;179;27/3/2020
12969601;179;27/3/2020
12989739;179;12/4/2020
12896924;179;27/2/2020
12952971;179;7/5/2020
13090638;179;22/6/2020
13060926;179;7/4/2020
13026824;179;27/4/2020
12757251;179;27/6/2020
13035012;179;2/4/2020
13034443;179;2/6/2020
12978139;179;27/4/2020
13049486;179;7/6/2020
12878884;179;27/5/2020
12708177;179;27/5/2020
12698449;179;22/3/2020
12947171;179;2/3/2020
12739145;179;12/4/2020
12953054;179;2/6/2020
12819415;179;2/5/2020
12807038;179;7/6/2020
12703704;179;27/2/2020
12885318;179;12/4/2020
12853488;179;27/6/2020
12794330;179;7/5/2020
12725732;179;27/5/2020
12968428;179;27/4/2020
13048935;179;27/3/2020
12739696;179;27/2/2020
12741657;179;22/6/2020
12837455;179;7/4/2020
12906919;179;27/6/2020
12693976;179;22/2/2020
12987790;179;12/6/2020
12965211;179;7/5/2020
13025580;179;2/6/2020
12787742;179;7/3/2020
13052620;179;22/5/2020
12806487;179;27/3/2020
12898263;179;22/3/2020
12732551;179;27/2/2020
13027458;179;27/4/2020
12960039;179;27/5/2020
13030124;179;22/6/2020
12742279;179;17/3/2020
12725649;179;7/4/2020
12966550;179;2/4/2020
12898814;179;27/6/2020
12865023;179;2/5/2020
12866984;179;7/4/2020
12927110;179;27/5/2020
12758578;179;22/2/2020
12858512;179;27/4/2020
12802014;179;27/6/2020
13104638;179;27/6/2020
12977588;179;2/4/2020
13025420;179;2/5/2020
12892303;179;2/3/2020
13079820;179;22/5/2020
13048147;179;7/6/2020
12692098;179;27/2/2020
12886106;179;7/4/2020
13015301;179;27/6/2020
12920208;179;22/2/2020
13057875;179;27/6/2020
12749478;179;22/3/2020
13038863;179;27/6/2020
13051364;179;7/6/2020
12878967;179;27/2/2020
12780757;179;27/4/2020
13078564;179;27/6/2020
13030675;179;27/5/2020
12868240;179;2/5/2020
12867084;179;2/5/2020
12871006;179;27/3/2020
12919840;179;27/4/2020
12765397;179;27/2/2020
12966633;179;27/4/2020
13015467;179;2/6/2020
12696559;179;27/2/2020
12893559;179;7/4/2020
13062614;179;27/5/2020
12752061;179;22/2/2020
12703070;179;7/4/2020
12690676;179;7/3/2020
12870301;179;2/4/2020
13102689;179;27/5/2020
12913252;179;22/3/2020
12803638;179;22/2/2020
12759751;179;27/5/2020
12691381;179;27/3/2020
13040836;179;2/6/2020
13000367;179;27/5/2020
13074654;179;12/4/2020
13058141;179;7/6/2020
12784342;179;2/6/2020
13062063;179;27/6/2020
12738257;179;27/2/2020
12912701;179;27/3/2020
12954393;179;22/4/2020
12864655;179;27/5/2020
12926742;179;27/3/2020
12444929;179;2/3/2020
12840506;179;7/4/2020
12729151;179;12/3/2020
13012718;179;27/5/2020
13149301;179;22/6/2020
12713616;179;22/4/2020
13008472;179;2/5/2020
12693425;179;27/2/2020
12839250;179;27/5/2020
12938858;179;27/5/2020
12755195;179;27/2/2020
12808733;179;7/5/2020
12764846;179;2/5/2020
12738174;179;7/4/2020
13164551;179;27/6/2020
12713065;179;22/4/2020
12975372;179;2/5/2020
12817442;179;27/4/2020
13077788;179;12/5/2020
12830227;179;7/6/2020
12787476;179;27/4/2020
12716917;179;27/6/2020
12718878;179;27/4/2020
12793359;179;27/4/2020
12963967;179;7/6/2020
12761629;179;2/5/2020
13040753;179;7/6/2020
12970194;179;12/5/2020
12951259;179;27/4/2020
12925569;179;27/6/2020
13099638;179;2/6/2020
12884625;179;22/4/2020
12951893;179;7/4/2020
12828971;179;27/3/2020
12736835;179;7/5/2020
13004011;179;2/6/2020
13050540;179;7/6/2020
12923691;179;27/3/2020
12724127;179;22/2/2020
12858227;179;2/5/2020
13010218;179;27/5/2020
13087605;179;7/4/2020
12705416;179;22/6/2020
13038958;179;7/6/2020
12865289;179;2/4/2020
12724678;179;27/6/2020
12828420;179;27/6/2020
12935848;179;22/6/2020
12801748;179;27/4/2020
12979744;179;7/5/2020
12757861;179;22/2/2020
12696393;179;27/2/2020
12779462;179;27/6/2020
13043401;179;27/5/2020
13081171;179;22/5/2020
12704865;179;7/3/2020
12780491;179;7/5/2020
12868506;179;22/5/2020
13020574;179;27/4/2020
12748761;179;22/2/2020
13039509;179;27/6/2020
12874028;179;27/6/2020
12887374;179;27/4/2020
12739969;179;22/6/2020
13145450;179;7/6/2020
12798922;179;2/4/2020
12849210;179;2/3/2020
13102772;179;27/6/2020
12920557;179;7/4/2020
12773152;179;2/4/2020
12769935;179;17/4/2020
13078659;179;27/5/2020
13019235;179;2/6/2020
12741225;179;27/4/2020
12724595;179;2/3/2020
12822691;179;7/6/2020
12877245;179;27/3/2020
13074737;179;12/5/2020
13011391;179;2/6/2020
13037702;179;27/6/2020
12997233;179;22/5/2020
12760995;179;7/4/2020
12884708;179;27/6/2020
12917340;179;7/6/2020
12731029;179;7/5/2020
12942158;179;7/5/2020
12785586;179;2/4/2020
12751895;179;27/5/2020
12911457;179;7/3/2020
12743103;179;7/4/2020
12955744;179;7/5/2020
12986966;179;12/3/2020
13129740;179;27/6/2020
13026463;179;27/4/2020
13097967;179;27/6/2020
13144840;179;12/6/2020
12952527;179;2/6/2020
12937738;179;7/5/2020
12888713;179;2/3/2020
12704231;179;27/2/2020
12850549;179;22/2/2020
12808016;179;22/3/2020
12697720;179;2/3/2020
13150569;179;22/6/2020
12953232;179;22/4/2020
12734163;179;27/4/2020
12976693;179;7/4/2020
12970911;179;27/4/2020
13119544;179;7/6/2020
12906392;179;27/6/2020
12440835;179;27/3/2020
12910314;179;27/4/2020
12740674;179;22/3/2020
12760912;179;27/3/2020
12924408;179;27/4/2020
12994650;179;27/6/2020
12836726;179;7/4/2020
12769301;179;2/5/2020
12975467;179;7/5/2020
12891930;179;27/3/2020
12759573;179;27/3/2020
12708550;179;27/3/2020
13082510;179;22/6/2020
12745562;179;2/4/2020
12866711;179;27/3/2020
12804799;179;27/3/2020
12825037;179;2/3/2020
12888008;179;22/4/2020
12444763;179;7/4/2020
13051091;179;27/5/2020
12970994;179;27/4/2020
12751261;179;27/2/2020
12906475;179;27/3/2020
12992612;179;2/5/2020
12740591;179;27/6/2020
12921896;179;2/6/2020
13059563;179;27/5/2020
13142257;179;2/6/2020
12781735;179;27/3/2020
12706038;179;7/3/2020
12894442;179;27/3/2020
12766007;179;12/4/2020
13100894;179;22/4/2020
13102855;179;27/6/2020
13034070;179;2/4/2020
12699527;179;27/2/2020
12977866;179;27/3/2020
13048123;179;27/5/2020
12964145;179;2/6/2020
12711050;179;2/3/2020
12904721;179;2/5/2020
13023098;179;27/5/2020
13037797;179;2/6/2020
12996623;179;22/3/2020
12785420;179;7/3/2020
12901504;179;27/4/2020
12762707;179;7/3/2020
12916647;179;27/2/2020
12754395;179;17/3/2020
13038348;179;27/5/2020
12693869;179;22/4/2020
13040309;179;27/6/2020
13096640;179;22/6/2020
12729056;179;27/6/2020
12803460;179;2/5/2020
12707282;179;27/3/2020
12784869;179;7/6/2020
12827620;179;7/4/2020
13101611;179;7/6/2020
12757061;179;2/4/2020
12953866;179;7/4/2020
12829581;179;7/3/2020
13055025;179;22/3/2020
12926215;179;7/6/2020
12857617;179;12/4/2020
13151191;179;27/6/2020
12832875;179;27/2/2020
13004728;179;7/6/2020
13079459;179;27/6/2020
12858873;179;2/6/2020
13087617;179;27/5/2020
12948617;179;7/5/2020
12691286;179;12/3/2020
12954500;179;7/6/2020
12979910;179;12/4/2020
13124716;179;2/5/2020
12870562;179;2/3/2020
12691991;179;12/3/2020
12895781;179;7/5/2020
12839777;179;27/3/2020
12780396;179;27/3/2020
12728973;179;2/3/2020
12707365;179;2/3/2020
12765373;179;2/3/2020
12713592;179;2/3/2020
12792630;179;7/3/2020
12732190;179;27/3/2020
12439591;179;12/3/2020
12820635;179;27/3/2020
12441552;179;22/2/2020
12754312;179;27/5/2020
13040226;179;27/6/2020
12989561;179;27/5/2020
12950732;179;7/5/2020
12695676;179;22/6/2020
12697637;179;27/2/2020
13129189;179;22/6/2020
13069399;179;27/4/2020
12984098;179;7/4/2020
12770545;179;2/5/2020
12956347;179;7/5/2020
12861171;179;7/5/2020
12930126;179;27/6/2020
13145640;179;27/6/2020
12961602;179;7/5/2020
12822995;179;27/5/2020
12445893;179;2/3/2020
12824956;179;27/2/2020
13127437;179;2/6/2020
12779793;179;27/5/2020
12968770;179;7/3/2020
13016659;179;27/4/2020
13041477;179;2/4/2020
12788105;179;2/6/2020
12771889;179;27/4/2020
12821739;179;7/6/2020
12707370;179;27/2/2020
13009520;179;17/5/2020
13123752;179;7/6/2020
12710036;179;12/3/2020
12778821;179;7/4/2020
12743433;179;27/2/2020
12791322;179;27/3/2020
12712341;179;7/3/2020
12994714;179;22/4/2020
13050761;179;7/5/2020
12930195;179;22/3/2020
12915923;179;27/5/2020
12751959;179;2/3/2020
13135015;179;27/5/2020
12781671;179;2/4/2020
13054695;179;2/6/2020
12810411;179;2/4/2020
12726169;179;2/5/2020
12860421;179;27/2/2020
12698418;179;7/3/2020
12804184;179;7/4/2020
12443043;179;2/3/2020
12925023;179;27/3/2020
12968853;179;27/4/2020
12897349;179;2/5/2020
12899310;179;22/4/2020
13023727;179;22/6/2020
12756586;179;22/4/2020
12764744;179;7/3/2020
12779443;179;27/3/2020
12766705;179;22/2/2020
12784888;179;27/2/2020
12933963;179;7/4/2020
13034006;179;7/5/2020
12714640;179;27/6/2020
12824873;179;12/4/2020
12850853;179;7/3/2020
13040233;179;12/6/2020
13017376;179;27/5/2020
12894606;179;2/3/2020
12800967;179;7/5/2020
13038977;179;27/5/2020
12935219;179;2/4/2020
12782376;179;2/3/2020
13097269;179;27/5/2020
12717857;179;2/6/2020
13145087;179;27/5/2020
12899861;179;7/3/2020
13057989;179;27/6/2020
12935302;179;7/5/2020
12912789;179;12/3/2020
12760976;179;2/3/2020
12883077;179;27/3/2020
12916711;179;12/4/2020
12689401;179;27/2/2020
13094052;179;27/6/2020
12857287;179;22/3/2020
13041827;179;27/6/2020
12735814;179;27/6/2020
12755093;179;2/5/2020
12746935;179;27/3/2020
12858543;179;7/5/2020
12875203;179;27/3/2020
12786061;179;22/3/2020
12910561;179;27/5/2020
12446420;179;17/3/2020
12793905;179;27/3/2020
12698969;179;27/2/2020
12876459;179;27/3/2020
12769999;179;2/6/2020
12962502;179;27/6/2020
13085029;179;22/5/2020
12934751;179;27/4/2020
12912238;179;27/5/2020
12992759;179;27/5/2020
12847719;179;7/3/2020
12870232;179;22/5/2020
12970690;179;27/5/2020
12996604;179;22/4/2020
12739582;179;7/3/2020
13098442;179;22/6/2020
13123225;179;27/6/2020
13075929;179;22/5/2020
12733071;179;2/5/2020
12969404;179;7/5/2020
12804101;179;27/5/2020
13086297;179;27/6/2020
13100996;179;27/5/2020
12913577;179;27/4/2020
13037650;179;2/5/2020
12906722;179;27/4/2020
12925657;179;27/3/2020
12858075;179;2/5/2020
12793822;179;22/3/2020
12691350;179;2/3/2020
12990259;179;7/5/2020
13009615;179;27/5/2020
12855409;179;7/3/2020
12926913;179;22/3/2020
12878687;179;7/5/2020
12956074;179;12/3/2020
12907427;179;2/5/2020
12894689;179;27/5/2020
12805979;179;2/6/2020
13112780;179;27/6/2020
12858626;179;2/6/2020
12787388;179;2/6/2020
12773133;179;27/5/2020
12860587;179;27/4/2020
12873325;179;22/5/2020
12712951;179;12/4/2020
12952857;179;7/5/2020
12949640;179;2/6/2020
12959759;179;27/5/2020
12953562;179;12/4/2020
13143197;179;27/5/2020
12997321;179;27/6/2020
13003548;179;27/5/2020
12847802;179;22/3/2020
13077351;179;27/5/2020
13083234;179;17/6/2020
12699591;179;27/4/2020
12929034;179;2/5/2020
13004875;179;27/5/2020
12922523;179;27/4/2020
12854941;179;27/2/2020
12827373;179;27/4/2020
12765988;179;7/3/2020
12930290;179;7/5/2020
13100913;179;7/6/2020
12696374;179;27/6/2020
12854236;179;7/3/2020
12749986;179;22/3/2020
12768109;179;27/5/2020
13005426;179;27/6/2020
12824156;179;12/5/2020
12872122;179;27/6/2020
12703590;179;12/3/2020
12908061;179;22/5/2020
12695118;179;27/4/2020
12966353;179;27/4/2020
13069945;179;27/4/2020
13014242;179;27/4/2020
12839530;179;22/5/2020
13042461;179;7/6/2020
13112863;179;27/6/2020
12800250;179;2/4/2020
12691901;179;27/2/2020
13006682;179;2/5/2020
13009064;179;12/4/2020
12865220;179;27/4/2020
12441248;179;22/4/2020
13100362;179;12/4/2020
12723154;179;2/3/2020
12861475;179;27/4/2020
13022566;179;27/5/2020
12700835;179;22/5/2020
12848690;179;2/4/2020
13059594;179;7/5/2020
12830507;179;27/4/2020
12759003;179;27/4/2020
12777938;179;27/5/2020
13114468;179;27/6/2020
12800618;179;27/6/2020
12898700;179;27/5/2020
13102335;179;2/6/2020
13023117;179;7/6/2020
12762771;179;7/6/2020
12933056;179;27/4/2020
12912504;179;27/4/2020
12744287;179;22/3/2020
13065240;179;7/4/2020
12709775;179;2/4/2020
12789166;179;2/3/2020
12797324;179;22/5/2020
12913760;179;27/3/2020
12832545;179;27/5/2020
12793556;179;2/6/2020
12761432;179;27/6/2020
12964558;179;22/4/2020
13061472;179;12/6/2020
12919726;179;2/5/2020
12446071;179;22/2/2020
13124747;179;7/6/2020
12836230;179;12/5/2020
13121453;179;27/6/2020
12445366;179;7/4/2020
12993185;179;27/6/2020
13042176;179;12/4/2020
12984713;179;27/5/2020
12961341;179;27/5/2020
12781239;179;27/4/2020
12968243;179;7/5/2020
12805713;179;27/6/2020
12765905;179;27/4/2020
13016132;179;17/4/2020
12838896;179;7/5/2020
12732722;179;27/4/2020
12749903;179;2/4/2020
12865403;179;2/5/2020
13080651;179;7/6/2020
13101547;179;27/5/2020
12811235;179;7/5/2020
13102252;179;27/5/2020
12762688;179;22/4/2020
13104213;179;7/6/2020
12935100;179;27/5/2020
12910626;179;27/3/2020
12991147;179;2/5/2020
12846107;179;27/5/2020
12820068;179;7/4/2020
12871837;179;27/4/2020
12926711;179;22/4/2020
12725186;179;2/4/2020
12896822;179;7/5/2020
13082624;179;7/5/2020
13129208;179;27/6/2020
13084585;179;27/6/2020
12751230;179;2/4/2020
12795985;179;2/6/2020
12858424;179;27/3/2020
12872388;179;2/4/2020
13097998;179;7/5/2020
12446622;179;2/4/2020
12817556;179;2/5/2020
13010966;179;27/3/2020
12881999;179;2/6/2020
13016849;179;2/5/2020
12973297;179;27/2/2020
12936907;179;7/6/2020
12928749;179;27/4/2020
12723071;179;27/2/2020
13004602;179;27/5/2020
12894784;179;7/6/2020
13135986;179;2/5/2020
13058972;179;17/6/2020
12730915;179;27/4/2020
13017554;179;27/4/2020
13088270;179;27/5/2020
12998375;179;2/6/2020
12878782;179;27/3/2020
13013632;179;27/5/2020
12774294;179;17/3/2020
